,hashtag,tweet_id,image_path,body_text,text_with_OCR,image_text_cleaned
1337,CCPVirus,1290712173769928705,./data_AsianHate/CCPVirus/tweets1/EemH2vaVoAEm_nB.jpg,"China has given the biggest pain to WORLD #CCPVirus #COVID19 

Deadly #Communist #CCP #China @HuXijin_GT @globaltimesnews 

World must take action against 🇨🇳 @UN @CIJ_ICJ @realDonaldTrump @IsraeliPM @JPN_PMO @PMOIndia @AdvctRPS @Payodhi_Shashi @timesofindia @ANI https://t.co/vbLlGkStss",",,-oronawatl ..  rs  al  rol  =  J  oF  16  \  1a  wd  — he  , Wiad  i)  =  hoe  t  + Wa  di  ae  a  Fr  a  a  ri ", oronawatl rs al rol J oF 16 1a wd he Wiad i hoe t Wa di ae a Fr a a ri 
1338,CCPVirus,1290872154934763521,./data_AsianHate/CCPVirus/tweets1/EeoZYC-UYAA7NKp.jpg,"@Kate_OKeeffe @robert_spalding #WarRoomPandemic Dr. Li Meng Yan (M.D, PhD):Comparison of protein 3D structure, on the right is the link mechanism of ACE2 receptor and virus-artificial virus microorganism! biochemical weapon! #CCP_is_terrorist #CCPVirus  #virus #weapons https://t.co/Obv7F7c58C","om.  ea:  ie  )  a  ES  Volees  Voice  _ veltée Or. ti Meng Yon  RROOM Y  TRUMP CONFRONTED WITH DIVIDED ELECTORATE,  PRESIDENT TRUMP MEETS WITH THE NATI ",om ea ie a ES Volees Voice velt e Or ti Meng Yon RROOM Y TRUMP CONFRONTED WITH DIVIDED ELECTORATE PRESIDENT TRUMP MEETS WITH THE NATI 
1339,CCPVirus,1290624961422299137,./data_AsianHate/CCPVirus/tweets1/Eek4JtnVoAAVAtu.jpg,"@shen_shiwei @SecPompeo #China communism with #Xhitler characteristics. 
1. Spread #CCPVirus out from the military lab
2. Conceal the truth and bribe WHO to be #CCP spokeperson
3. Deny the fact of having bioattack causing millions of casualties https://t.co/Oit3cxrVun","eh, One  ne  oat  iS  on Ec  et  ra mi  ‘.  a  Say  Ia mt ~ enema amen 1  oe  Pr cle Madi ay  ‘od  i  egal  awe  on  a  a  8  Cams  da  ~  @ciie  YA  ~% ",eh One ne oat iS on Ec et ra mi a Say Ia mt enema amen 1 oe Pr cle Madi ay od i egal awe on a a 8 Cams da ciie YA 
1340,CCPVirus,1290664689391853569,./data_AsianHate/CCPVirus/tweets1/EelcsW7WkAAuEpO.jpg,"@WSJPolitics good stuff, let's punish the CCP heavily for their IP theft, distributing the #CCPVirus, Uyghurs concentration camps and Hong Kong oppression 
#tiktokban is a good thing as well https://t.co/YQaz5jrtn6",ES  |_ 4  CF  a  ta  ih  pris  id  ie  (  es  ri  ||  ud LS:  ty)  ‘an  a Ne  aN  N  - \ &  es  i > ,ES 4 CF a ta ih pris id ie es ri ud LS ty an a Ne aN N es i 
1341,CCPVirus,1290729936718712832,./data_AsianHate/CCPVirus/tweets1/EemYCILUYAEi9LY.jpg,"@aVcgworfxqphjAd @Allidoisown @aricchen @Veronic67335658 Ask your mother CCP, why has she unleashed the #CCPVirus to the whole world? Does Chine have clear air pollution regulations? Why smog is so serious in many big cities? People cannot breathe!
I know China is good so go back to China,and I know it is illegal to speak on Twitter. https://t.co/OB6xMhTfKB",iments  Cc Sob Meso  eR  ow  ae  a  2  ”  {  pas eer ets  Cmca  -——  a  Bt PSA mb me Le)  Pecan  Baws)  Peer  Ere Sra Et BMS eh ccd: bala  as  eC Roa  Bit wee: Soe ebb  CO ae  eee Ge 2 Lod Roe se ee  RS Eu  BRATIOR?  es SE me to  Creek ,iments Cc Sob Meso eR ow ae a 2 pas eer ets Cmca a Bt PSA mb me Le Pecan Baws Peer Ere Sra Et BMS eh ccd bala as eC Roa Bit wee Soe ebb CO ae eee Ge 2 Lod Roe se ee RS Eu BRATIOR es SE me to Creek 
1342,CCPVirus,1290721583733121024,./data_AsianHate/CCPVirus/tweets1/EemQcGnWAAAYV4M.jpg,"@memereto4 @PhotoClique1 @RichardGrenell @susanferrechio If you look at a graphical histogram you will see the progress of how #CCPVirus got here. Unlike 1918, this thing hit us on the east coast from every country with a stake in the US. Regardless the narrative. Nothing was stopping this. Thinking that way is naive. 0.04% not 4.5%.=&gt; https://t.co/Uo55vAolNC","15,790,000  Go0008@ ",15 790 000 Go0008 
1343,CCPVirus,1290674501886320646,./data_AsianHate/CCPVirus/tweets1/EellnQMXgAMTuJN.jpg,Here’s your new fashion trend... has nothing to do about the #CCPVirus. Remember you can wear anything. It’s just there to tell you to comply and shut up and obey. https://t.co/wLe4cYbpaa,: BEGINNING TO - om LOT  ale)  |  LIKE ISLAM , BEGINNING TO om LOT ale LIKE ISLAM 
1344,CCPVirus,1290332063975931904,./data_AsianHate/CCPVirus/tweets1/EeguLByVAAAZ0AE.jpg,"Just the facts please. Obama’s virus handling and new coverage, versus COVID-19. Indisputable!  #CCPVirus #Trump2020 https://t.co/A4HqrM8Zoa",x *& &  junta  x &  x & e\ Ue  wi  »)  “4  Ns  a we  TE)  YY tp  TT  -U5. CASES  Ce RL  -PANIC LEVEL:  aU Le ad oe  ZERO  MASS HYSTERIA  -CHINA BLAMED  Te EL  -TRUMP BLAMED ,x junta x x e Ue wi 4 Ns a we TE YY tp TT U5 CASES Ce RL PANIC LEVEL aU Le ad oe ZERO MASS HYSTERIA CHINA BLAMED Te EL TRUMP BLAMED 
1345,CCPVirus,1290480422082600963,./data_AsianHate/CCPVirus/tweets1/Eei1GOSU4AATb-S.jpg,@CGTNOfficial #CCPVirus has sights on expansion. https://t.co/nY9koO6jIg,Ae:  =e  @  a)  SS  a  aM  1G:  AS  AN  4  cca  oR  iG Py «  Sa align  7  pee  =  Eo Ye  &  Y  ces  Rare  cs  2  >  Re  aac  WSS  a)  <<  =  7  ae  Sin  exing  4  Ny  x  3G:  Age  mer  a  oe  —e  oe  =5  rus on ,Ae e a SS a aM 1G AS AN 4 cca oR iG Py Sa align 7 pee Eo Ye Y ces Rare cs 2 Re aac WSS a 7 ae Sin exing 4 Ny x 3G Age mer a oe e oe 5 rus on 
1346,CCPVirus,1290423146735112194,./data_AsianHate/CCPVirus/tweets1/EeiBAr5U0AAe42L.jpg,"@MageOfMind89 @_hublette How cute you are! 😂#CCPVirus has a 99% survival fate unless you get locked in a nursing home with these homicidal maniac governors at the helm
Enjoy your mouth burka! 

#MaskMyAss https://t.co/IJz7o1aFtU","Wr:  ae  ne  cy  7 ee  PSE)  ed  four Sony  Eta  of  high  agit  SBictin th  vf  ics imtate  onin  333)  heYaen  yeas)  BY», ",Wr ae ne cy 7 ee PSE ed four Sony Eta of high agit SBictin th vf ics imtate onin 333 heYaen yeas BY 
1347,CCPVirus,1290326965111709696,./data_AsianHate/CCPVirus/tweets1/EegpiUvXgAAy8HG.jpg,@HillaryClinton #CCPVirus Brought to the world by China. https://t.co/syrtJu8cUc,t  oe  “~—_  Sa y  BIG DEC SIONS  OUSE  Dr. Fauci testifies that Pr  action early in pandemic saved  American lives ,t oe Sa y BIG DEC SIONS OUSE Dr Fauci testifies that Pr action early in pandemic saved American lives 
1348,CCPVirus,1290549680254758912,./data_AsianHate/CCPVirus/tweets1/Eej0AsJU0AIwbkY.jpg,"@DrTedros This was your message that caused pandemic. RESIGN TEDROS 
#CCPVirus 
#Shameless 
#ChinaPuppet 
#CHO https://t.co/yf09oryjf3","WHO, China and the coronavirus  The outbreak in China is mild!  The precautions in China is  The Beijing Breed  fetes ied  Pon  No country should evacuate  7  fig 1rd  No country should halt their  «?  Z  Cee aie Le  Taiwan can't join WHO!  ot  6  it's called ‘Taipei &  a  Ro ice Peek ea  er  Y  Ure ee ae Oe ae iat  one UL eee eae  i  hus  will hurt Chinese’'s feelings :(  ra  say ",WHO China and the coronavirus The outbreak in China is mild The precautions in China is The Beijing Breed fetes ied Pon No country should evacuate 7 fig 1rd No country should halt their Z Cee aie Le Taiwan can t join WHO ot 6 it s called Taipei a Ro ice Peek ea er Y Ure ee ae Oe ae iat one UL eee eae i hus will hurt Chinese s feelings ra say 
1349,CCPVirus,1290331757619838976,./data_AsianHate/CCPVirus/tweets1/Eegt5U5X0AE9Mr7.png,"While Dr. Birx claims #CCPVirus is ""everywhere"", the data says otherwise. In #Arizona, hospitalizations have been on a downward trend for nearly 2 weeks.

https://t.co/v2HYiW0TjC

#news #FactsMatter #pandemic https://t.co/3KkVnWjtJF",Number of COVID-19 Cases that are Hospitalized by Date of Hospitalization  rr)  Ey  200  Brey  onttidtutnil iti  is  rant  cee  at  ruse  rEvEe  Ture  Sree  ne ,Number of COVID 19 Cases that are Hospitalized by Date of Hospitalization rr Ey 200 Brey onttidtutnil iti is rant cee at ruse rEvEe Ture Sree ne 
1350,CCPVirus,1290431750166982656,./data_AsianHate/CCPVirus/tweets1/EeiI1TCU4AEV6U0.jpg,"How would we trust the #HKGov without any credibility? Please stand with #Uyghurs and #HongKong! 
#HumanitarianCrisis #CCPVirus #CCP #HumanRights #UighurLivesMatter #HongKongerLivesMatter https://t.co/924Glydbo2 https://t.co/xBzgCsZirI","Mainland Chinese clinical teams to provide widespread COVID-19  DNA tests for Hong Kongers  Using ""health checks' as a pretext,  wa  millions of DNA samples were  “4 4  collected from China's ethnic minorities,  With biometrics collected,  CCP is developing a technology to  Le A  predict and recreate an image of a  person's face as a further step  to crack down on Uyghurs,  News Sources: The New York Times, Reuters  ome ",Mainland Chinese clinical teams to provide widespread COVID 19 DNA tests for Hong Kongers Using health checks as a pretext wa millions of DNA samples were 4 4 collected from China s ethnic minorities With biometrics collected CCP is developing a technology to Le A predict and recreate an image of a person s face as a further step to crack down on Uyghurs News Sources The New York Times Reuters ome 
1351,CCPVirus,1290401054799073280,./data_AsianHate/CCPVirus/tweets1/Eehs5xbX0AcV2W-.jpg,Highly recommend a well-written and researched book The Coming Conflict with China. It is more relevant today than when first published.  #CCPVirus  #CCP_is_terrorist  #CCPLiedPeopleDied  #CCPBioterrorist  #CCPISOVER #CCPLiar #CCPLie #CCPSpy https://t.co/0YX6yIIMfP https://t.co/FAxegfpG1B,UE  BERKSTEIN ,UE BERKSTEIN 
1352,CCPVirus,1290292534346883077,./data_AsianHate/CCPVirus/tweets1/EegKN1sXsAEvi96.jpg,"@realDonaldTrump Chinese communist party won’t afraid  their reputation or denounce. 
But other countries hard to prevent the #CCPVirus #ChinaMustPay https://t.co/9xGjNtGOwg","peers  eae  Nov 17 \Y  First  reported  Dec 30 > Tg  ce  a, ci  case  Whistle blower  rary  warned about the  7 millions people  plat  left Wuhan for  outbreak  Rags  Lunar New Year  7  RET Al PF  pei  Vee ecth 4 ",peers eae Nov 17 Y First reported Dec 30 Tg ce a ci case Whistle blower rary warned about the 7 millions people plat left Wuhan for outbreak Rags Lunar New Year 7 RET Al PF pei Vee ecth 4 
1353,CCPVirus,1290480336153919492,./data_AsianHate/CCPVirus/tweets1/Eei1BOYVoAcjv47.jpg,"@ledzepfan400 @HuXijin_GT Lol, Liz got no chill and kicking Hu from all the sides 🤣🤣🤣 #CCPVirus #CCP_is_terrorist #CCPLiedPeopleDied https://t.co/2YUUqZT0aq",eat as eR SGC se  OU  aS  =  Ar oS  os  a  >  ae  een BR  \.  a  SE  %  &  Sie ,eat as eR SGC se OU aS Ar oS os a ae een BR a SE Sie 
1354,CCPVirus,1290146942215786498,./data_AsianHate/CCPVirus/tweets1/EeeFzmTU4AARsHs.jpg,@SecPompeo Hong Kong is becoming rhe next Xing Jiang.Plz day no to #CCP they are the real virus in this planet rather than #CCPVirus !! https://t.co/mhLm031Yks,"Mainland Chinese clinical teams to provide widespread  COVID-19 DNA tests for Hong Kongers  cam |  ae  a  S/ ,  | eA  {fl  News Sources: The New York Times, Reuters  Using ‘health checks' as a pretext, millions of DNA samples were  collected from China's ethnic minorities.  With biometrics collected, CCP is developing a technology to  predict and recreate an image of a person's face as a further step  to crack down on Uyghurs. ",Mainland Chinese clinical teams to provide widespread COVID 19 DNA tests for Hong Kongers cam ae a S eA fl News Sources The New York Times Reuters Using health checks as a pretext millions of DNA samples were collected from China s ethnic minorities With biometrics collected CCP is developing a technology to predict and recreate an image of a person s face as a further step to crack down on Uyghurs 
1355,CCPVirus,1290031824232689671,./data_AsianHate/CCPVirus/tweets1/EeccMz8XkA0gZH9.jpg,"@davidmweissman @JoeBiden Like these experts?

#covidiots 
#FireFauciNow 
#Hydroxychloroquine 
#COVIDIOT 
#covid 
#MaskUp 
#coronavirus 
#CCPVirus https://t.co/ggDRXCL7YC",SENATOR on 36 YEARS  ar Ay  |  AN  FOR AMERICA’S PROBLEMS ,SENATOR on 36 YEARS ar Ay AN FOR AMERICA S PROBLEMS 
1356,CCPVirus,1290156065376489477,./data_AsianHate/CCPVirus/tweets1/EeeOGkjWsAARrhY.jpg,"@SecPompeo The CCP is a transnational criminal group. It will not abide by any promises and will pose a serious threat to other countries. It is evidence that it deliberately distributes the CCP virus, infiltrates, steals, and kills people around the world.
#CCP_is_terrorist 
#CCPVirus https://t.co/2CFvyz1Nmd",Sirol am @liilele)  id  Pa  Rise  ~~”  Infect the World  LG ,Sirol am liilele id Pa Rise Infect the World LG 
1357,CCPVirus,1289958593077194753,./data_AsianHate/CCPVirus/tweets1/EebagBIWoAA23Rw.jpg,Dr. Birx; pathetic Trumpler bootlicker tiptoeing around tough questions.FIREher! BLUENAMI on 11/3! #DrBirx #coronavirus #COVIDIOTS #CorruptGOP #PutinsGOP #sunday #pandemic #PandemicOfPositivity #VoteBlueToSaveAmerica #vote #voteblue #Birx #thelincolnproject #CCPVirus #CDC #enable https://t.co/A2quI1XLJs,"A 2  > Seed  y  ir as  7  to  \  f=  }  wr  #CNNSOTU  au MUMBA RSMO ""RESET""  TO GET CONTROL OF EPIDEMIC | GARY.  THER SERVICE IN MIAMI SAYS D>  r_ Deborah Birx__White House Coronavirus Response Coordinator [issermer |  > ISAIAS LAS LASHED PARTS OF THE BAHAMA STATROP THR UEON | ",A 2 Seed y ir as 7 to f wr CNNSOTU au MUMBA RSMO RESET TO GET CONTROL OF EPIDEMIC GARY THER SERVICE IN MIAMI SAYS D r Deborah Birx White House Coronavirus Response Coordinator issermer ISAIAS LAS LASHED PARTS OF THE BAHAMA STATROP THR UEON 
1358,CCPVirus,1289934346548256769,./data_AsianHate/CCPVirus/tweets1/EebEc6dWoAE-Lct.jpg,"@chenweihua Of you had a member it would be stiff right now, eunuch. #CCPVirus #FreeChina #Uyghurs #Xinjiang #StandWithHongKong #Tibet #FalunGong #StandWithHongKong #UyghurLivesMatter #hypocrite https://t.co/lhNO2ErQD3","Bf South China Morning Post  SRNR IT EaT aa Sit NLSCLLGDIO OLR E SEER EEEEEE EIGEN SESE SIEESEEDD  HME  OO  74 Nan  mediates  NEBR ose tee roe  OM ig CCE Ce EY CRE N  press freedom go on,  Vc Tca eliCeyeact Nie) ",Bf South China Morning Post SRNR IT EaT aa Sit NLSCLLGDIO OLR E SEER EEEEEE EIGEN SESE SIEESEEDD HME OO 74 Nan mediates NEBR ose tee roe OM ig CCE Ce EY CRE N press freedom go on Vc Tca eliCeyeact Nie 
1359,CCPVirus,1290128960433483776,./data_AsianHate/CCPVirus/tweets1/Eed1c6ZWAAUD0gS.jpg,@andymok @elonmusk Nothing to say about the slavery of the #Uyghurs or crushing of freedom in #HongKong? #CCPVirus #China #FreeChina #StandWithHongKong #UyghurHolocaust #Tibet #FalunGong #UyghurLivesMatter #Covid_19 #COVID19 https://t.co/1HS7WTMYLy,"nS  w! apulee  M.anyone:  Chinese  Even  My  sorts fans H  b ng Kong , Gamer,  »  Ri  se  oe”  \%.  so?  +  A)  Gay  a  <=  gists  pun  eked  —  asc  Str  Commutists  — ""Urries  yy  Libers  se?  em  we  &  7  3  °  %,  3?  2,  <g  ~  ©  +  23  %  om  &  ‘os, ",nS w apulee M anyone Chinese Even My sorts fans H b ng Kong Gamer Ri se oe so A Gay a gists pun eked asc Str Commutists Urries yy Libers se em we 7 3 3 2 g 23 om os 
1360,CCPVirus,1290070512412921856,./data_AsianHate/CCPVirus/tweets1/EedARvGUcAAEWaW.jpg,"She was worked for @ChinaDaily and now in Bloomberg (@business) oh, could I make a conclusion which bloomberg is a pro-#CCPVirus media? What a shame. I really hope that's not true. @SolomonYue @lukedepulford @ElmerYuen @SecPompeo @ https://t.co/fHs5fdzKUK",arama  Journalist  Bloomberg News  King's College London  ae  LR PAN ,arama Journalist Bloomberg News King s College London ae LR PAN 
1361,CCPVirus,1290072801940930560,./data_AsianHate/CCPVirus/tweets1/EedCXfyUMAAKZ4-.jpg,"@BBCWorld There is a covered truth backed by solid data for any region in the world that the closer their social or economic relations are with #CCPChina the worse #CCPVirus rampages.
ONE exception is Taiwan,it has been always keeping a close tie to #CCPChina with hostile carefulness. https://t.co/HEww06YlaW",&  id  a  a  Vy  yy  mm!  <  a*  Ber 3  \¢  Sf  y  ar Pe  a  ox aw  < —  \ =  he  re)  Ne , id a a Vy yy mm a Ber 3 Sf y ar Pe a ox aw he re Ne 
1362,CCPVirus,1290190419607707650,./data_AsianHate/CCPVirus/tweets1/EeetU_uXgAAqiVQ.jpg,@TwitMan_Seeker @andymok @elonmusk Why is the #CCP afraid of democracy in #HongKong? Why did the dictatorship arrest doctors during the #CoronavirusOutbreak? #CCPVirus https://t.co/GxJtf7XhMO,“  2019 July 21 >  moo  Xe  POLICE-THUGS ALLIANCE  2820 March 24 21  7  t  ms  4  Ik  v , 2019 July 21 moo Xe POLICE THUGS ALLIANCE 2820 March 24 21 7 t ms 4 Ik v 
1363,CCPVirus,1289930754865033222,./data_AsianHate/CCPVirus/tweets1/EebBLx2U4AQaqkD.jpg,"FUCK OFF CHINAZI

#china #chinazi #CCP_is_terrorist #CCPChina #CCPVirus #XiJinping #hongkong #Uighurs #天滅中共 https://t.co/rw1plU4qCj","ce  ad  ne  ay  a  ""  ae  ses  Ne  #  1  ey  ah.  ao  od  nm  Ra  Se  wm  ¥a  a  matey  =  3  a ae)  i  pe  na  ae  eS  Er  ro  tak ",ce ad ne ay a ae ses Ne 1 ey ah ao od nm Ra Se wm a a matey 3 a ae i pe na ae eS Er ro tak 
1364,CCPVirus,1289921425613053952,./data_AsianHate/CCPVirus/tweets1/Eea4OfSVoAccOiW.jpg,"@globaltimesnews Experts warn @globaltimesnews , a #CCPVirus mouthpiece against lies, fake news &amp; propaganda directed at India.
Experts says.... https://t.co/PyQx0l72ly",tne eens  tix  COMMUNISTS  e-  EVN  %  th  SECRETARY OF STATE MICHAEL R. POMPEO ,tne eens tix COMMUNISTS e EVN th SECRETARY OF STATE MICHAEL R POMPEO 
1365,CCPVirus,1289834874350653441,./data_AsianHate/CCPVirus/tweets1/EeZp-GQXsAIcLPA.jpg,"China obviously treat everyone with equality when they spread #CCPVirus to all over the world. Otherwise Under Xi, #CCP_is_terrorist country who killed Indian soldiers at Galwan valley in Ladakh without any provocation whatsoever. What is your opinion @China_Amb_India ? https://t.co/dQLgTNaA4V","Emme  —  OG 0 ects 2 8 0 DG  ro  SI  INTERNATIONAL  OPM VERO U  China and Nepal have  treated each other as equals:  »,4I a  Vi  e  *  =, Otter recs.  omen.  fe  oh  g Y  7  ai  ww.  \  ¥  yy  i  .77  Historic visit: President Xi Jinping with Nepali  counterpart Bidya Devi Bhandari in Kathmandu in  2019. | Photo Credit: Reuters ",Emme OG 0 ects 2 8 0 DG ro SI INTERNATIONAL OPM VERO U China and Nepal have treated each other as equals 4I a Vi e Otter recs omen fe oh g Y 7 ai ww yy i 77 Historic visit President Xi Jinping with Nepali counterpart Bidya Devi Bhandari in Kathmandu in 2019 Photo Credit Reuters 
1366,CCPVirus,1289846619102277639,./data_AsianHate/CCPVirus/tweets1/EeZ0qXMUwAENo_s.jpg,"@joshuawongcf @SenatorMenendez @RepEliotEngel That’s the law for the universe, all lives on the earth clearly under the rule of CCP. So powerful of the #CCPVirus. https://t.co/t3dsr53JQR",WARNING:  You're hurting the  feelings of a Stared  dictator  T.me/VoiceofCN ,WARNING You re hurting the feelings of a Stared dictator T me VoiceofCN 
1367,CCPVirus,1289726209375399936,./data_AsianHate/CCPVirus/tweets1/EeYHJQvU8AAuJjC.jpg,"@DrTedros @unicefchief RESIGN TEDROS
#CCPVirus
#Shameless
#ChinaPuppet https://t.co/FYRhQeuqJF",ae ,ae 
1368,CCPVirus,1289806828608475136,./data_AsianHate/CCPVirus/tweets1/EeZQeWnVoAIPHWI.jpg,"52 Christians in China were arrested and punished heavily, one is even received 15yrs sentences as he has large amount of religion books and videos.
#Christians #Christian
#CCPVirus #CCP_is_terrorist #CCPLiedPeopleDied 
@benedictrogers @HongKongHermit @lukedepulford @SolomonYue https://t.co/EvTinBvNMT","Ea —be Ege See BAe aE tll)  eesti ai Mea  UE eeaee: 2)  a ed ase aa  Eee C On ee be Me IE  ee ple  bul ESV oP eed Ek ea  ae aeseea tee L SI mee ec  a: ee eu  BRR °  , 2  ee  @a  ie  i  "" i  kay,  ZH.BITTERWINTER.ORG  EA yd yes a Pe ASE)  Pet rm 1 ",Ea be Ege See BAe aE tll eesti ai Mea UE eeaee 2 a ed ase aa Eee C On ee be Me IE ee ple bul ESV oP eed Ek ea ae aeseea tee L SI mee ec a ee eu BRR 2 ee a ie i i kay ZH BITTERWINTER ORG EA yd yes a Pe ASE Pet rm 1 
1369,CCPVirus,1289846186682138624,./data_AsianHate/CCPVirus/tweets1/EeZ0RWEX0AEypM4.jpg,@zhang_heqing Never forget #LiWenliang. #CCPVirus. #Xijinpig https://t.co/1uVJANYwZN,MASKING THE TRUTH...  rele  2  3  ok ,MASKING THE TRUTH rele 2 3 ok 
1370,CCPVirus,1289818467747508224,./data_AsianHate/CCPVirus/tweets1/EeZa24TU4AUujUo.jpg,"@abcnews Immediately implementing the following three policies guarantees to wipe out #CCPVirus from Melbourne and regional Victoria thoroughly

1 #ResignDanielAndrewsMP

2 Unchaining State Victoria #off1belt1roadinitiative

3 #CloseChineseConsulate https://t.co/uyN3PvfyB0",Pocket guide to COVID19  restrictions in Victoria  a @2UNNINGS  rebou:  Serie i aa  Stage 2:  urns  urns  or Tad  Ser xO Q@end==  UN iN  SeOr a  EA  eae  me  Stage 5: Opes: 5S  eorFrre Ff &  Sern 048500  Stage 7:0 p-— a ,Pocket guide to COVID19 restrictions in Victoria a 2UNNINGS rebou Serie i aa Stage 2 urns urns or Tad Ser xO Q end UN iN SeOr a EA eae me Stage 5 Opes 5S eorFrre Ff Sern 048500 Stage 7 0 p a 
1371,CCPVirus,1289876225247154178,./data_AsianHate/CCPVirus/tweets1/EeaPKzqU0AAQ33v.jpg,"#光復香港時代革命  
#BoycottMadeInChina 
#BoycottChineseProducts 
#BoycottChinese
#SayNoToChina
#BoycottChina #ChinaMustPay #chinamustfall #CCPVirus 

Photo of the Great Wall is more appropriate. Sick people! https://t.co/2IlLqTSZO5",“if  Saat  ga  7  ~—  Ul  7.  Re  Te  er  eat  GES hint Minn Ua  WORLD EXPO  PHOTO OF STATUE OF UBERTY IN ASIA  -_  Ze  —t  &  8  %  Ei  *;  Wi  i -o  ft .  ™  SOME PEOPLE HT  STATUE OF a  MUTANT nay  ears SHELTER aS TT  Par tn ang  PUBLIC AND RE  arg aT  ———————————EiErErErErErrrrrrrrrr , if Saat ga 7 Ul 7 Re Te er eat GES hint Minn Ua WORLD EXPO PHOTO OF STATUE OF UBERTY IN ASIA Ze t 8 Ei Wi i o ft SOME PEOPLE HT STATUE OF a MUTANT nay ears SHELTER aS TT Par tn ang PUBLIC AND RE arg aT EiErErErErErrrrrrrrrr 
1372,CCPVirus,1289711948762771456,./data_AsianHate/CCPVirus/tweets1/EeX6LsKXgAA27cb.jpg,"If Dr. Joseph Varon is fighting a war against ""stupidity"", he's being beaten by his own most of all. #PPE does no good if it's not worn properly, as Dr. Varon is NOT doing.

Stupid is as stupid does, it seems.

https://t.co/6pwuzio577

#news #CCPVirus #pandemic #FactsMatter https://t.co/KFAHhanMJZ",eee  a7  &  wr  x  mA ,eee a7 wr x mA 
1373,CCPVirus,1289802471590658048,./data_AsianHate/CCPVirus/tweets1/EeZL_G7WsAA3xA7.jpg,"Ban the communists
👊👊👊
I would love it if more countries stood up to China like India and USA
Stop their monopoly
👊👊

#CCP_is_terrorist #CCPVirus #CCPLiedPeopleDied https://t.co/8wWYP030B5",—_—— ~  +B  m4  zy  TikTok  ue  Nae  Ps  xs  ce  Gape te  Fe  porns Ws  at  ots , B m4 zy TikTok ue Nae Ps xs ce Gape te Fe porns Ws at ots 
1374,CCPVirus,1289601469834911744,./data_AsianHate/CCPVirus/tweets1/EeWVs3DUwAAglhF.jpg,@wan_ofakind LoL - Stolen Tech - By stealing they hit the 2020 target - almost everything on the  Chinese Mars mission was stolen. Chinese Communist are Thieves. #CCPVirus and no it probably won’t make it to Mars. Story from 2015 here: https://t.co/IPQamGQUfg https://t.co/k6G7zBKvfs,"FBI investigates China ties of  Ohio State professor who  PSEA MCS] Gr al  By wo] Lynn Gray, The Columbus Dispatch  00  ——  3  2  Mw  gf  Rongxing Li, who was known around the world for his wor...  Professor Rongxing Li was a star at Ohio  State University, attracting international  attention as he helped NASA rovers  explore Mars in the past decade. Then,  early last year, Li quit his post as OSU's ",FBI investigates China ties of Ohio State professor who PSEA MCS Gr al By wo Lynn Gray The Columbus Dispatch 00 3 2 Mw gf Rongxing Li who was known around the world for his wor Professor Rongxing Li was a star at Ohio State University attracting international attention as he helped NASA rovers explore Mars in the past decade Then early last year Li quit his post as OSU s 
1375,CCPVirus,1289611475389038592,./data_AsianHate/CCPVirus/tweets1/EeWezS_WsAAqt6w.jpg,"So what do you want to say, @DavidNather has all the freedom to return to HK now? You are just a liar and #CCPChina's paid agent @RonnyTong!

  #FreeHongKong #HongKong #BoycottChina #china_get_out_of_hongkong 
#CCPVirus https://t.co/Ml1gIQO5d1","HES  “4  pili | *%  ee  Few days ago at  i,  %  pF  BBC HARDTalk...  “- 4  a)  P-  Ronny Tong  Pro-Beijing Politician  [Nathan Law is just pulling off a political show by “exiling” to UK]  Today...  6 pro-democracy overseas activists are WANTED  For violating the National Security Law  wh  uf “j Hi  fame  elf  Py.  Nathan Law  Samuel Chu  Simon Cheng  Wayne Chan  Ray Wong  Honcques Laus ",HES 4 pili ee Few days ago at i pF BBC HARDTalk 4 a P Ronny Tong Pro Beijing Politician Nathan Law is just pulling off a political show by exiling to UK Today 6 pro democracy overseas activists are WANTED For violating the National Security Law wh uf j Hi fame elf Py Nathan Law Samuel Chu Simon Cheng Wayne Chan Ray Wong Honcques Laus 
1376,CCPVirus,1289570698805960706,./data_AsianHate/CCPVirus/tweets1/EeV5kmyU4AINvTX.jpg,"@AmbCuiTiankai #evilCCP engineered #CCPVirus #SasCov2 and spread it to Wuhan and the world intentionally. 
It is time to recognize #NewFederalStateofChina and take down #EvilCCP. @realDonaldTrump @ding_gang @GordonGChang @SecPompeo https://t.co/kAtA84G0Zz","aa  <G  qe  Mme  +, a  es  aioe  Se  pd  4  Doctor Li  en  im  ee  ere  oe  ae  Eu  aaa  ig  ‘an,  oe  ra  oar  vi  oaTe  7  ns  Ps = © ",aa G qe Mme a es aioe Se pd 4 Doctor Li en im ee ere oe ae Eu aaa ig an oe ra oar vi oaTe 7 ns Ps 
1377,CCPVirus,1289533742998892545,./data_AsianHate/CCPVirus/tweets1/EeVYErHUcAAXtNK.png,"New miniseries coming soon.

#COVID19 #CCPVirus https://t.co/CA9exkkufO","Yo  a  ""a  Kg  av  a  neg  és)  et  a)  is  adaga  ‘al  Ye  Sa)  dd ",Yo a a Kg av a neg s et a is adaga al Ye Sa dd 
